,City,Country,Lat,Lon,Temperature,Humidity(%),Cloudiness(%),Wind Speed
0,marcona,,,,,,,
1,brae,GB,60.4,-1.35,279.15,90,48,16.5
2,busselton,AU,-33.64,115.35,282.58,65,48,7.92
3,casper,US,42.87,-106.31,281.28,49,90,2.1
4,bandarbeyla,SO,9.49,50.81,298.893,100,92,3.27
5,port elizabeth,US,39.31,-74.98,282.97,49,40,9.8
6,bluff,AU,-23.58,149.07,294.393,90,0,2.77
7,cayenne,GF,4.94,-52.33,301.15,74,20,6.2
8,grand river south east,,,,,,,
9,nizhneyansk,,,,,,,
10,ushuaia,AR,-54.81,-68.31,281.15,93,75,3.6
11,adrar,DZ,27.87,-0.29,290.15,33,0,4.6
12,padang,ID,-0.92,100.36,298.493,100,68,1.67
13,saint-philippe,CA,45.36,-73.48,275.06,93,90,5.1
14,gayeri,BF,12.65,0.49,300.843,32,0,2.47
15,bur gabo,,,,,,,
16,waingapu,ID,-9.65,120.26,296.743,96,20,2.37
17,punta arenas,CL,-53.16,-70.91,288.15,47,40,4.6
18,el wasta,,,,,,,
19,sorong,ID,-0.86,131.25,300.343,100,92,2.52
20,miyakonojo,JP,31.78,131.06,281.03,61,75,3.6
21,bambous virieux,MU,-20.34,57.76,299.8,78,40,5.1
22,puerto ayora,EC,-0.74,-90.35,300.71,70,20,3.6
23,roseburg,US,43.22,-123.34,284.58,76,90,1.77
24,qaanaaq,GL,77.48,-69.36,240.743,77,0,5.22
25,casa nova,BR,-11.77,-39.23,296.693,98,56,1.97
26,nikolskoye,RU,59.7,30.79,274.52,59,90,4
27,azimur,,,,,,,
28,lagoa,PT,37.14,-8.45,287.31,77,0,2.1
29,vao,EE,59.1,26.19,268.243,81,8,1.22
30,chikwawa,MW,-16.03,34.79,295.743,97,92,1.97
31,atuona,PF,-9.8,-139.03,300.843,100,64,7.42
32,hobart,AU,-42.88,147.33,289.88,77,40,4.6
33,vardo,US,39.62,-77.74,279.57,60,75,10.8
34,zaraza,VE,9.35,-65.33,307.743,38,0,6.27
35,arraial do cabo,BR,-22.97,-42.02,298.12,57,40,4.1
36,esperance,TT,10.24,-61.45,302.34,58,40,5.1
37,carnarvon,ZA,-30.97,22.13,287.843,36,24,4.12
38,tarakan,ID,3.3,117.63,298.293,100,68,1.22
39,port alfred,ZA,-33.59,26.89,292.59,95,20,5.82
40,kavieng,PG,-2.57,150.8,301.143,100,56,4.02
41,victoria,BN,5.28,115.24,298.33,88,90,1
42,aripuana,BR,-9.17,-60.63,301.593,81,56,0.32
43,upernavik,GL,72.79,-56.15,249.843,100,32,2.77
44,asau,,,,,,,
45,bunol,ES,39.42,-0.78,284.42,62,20,2.1
46,leningradskiy,RU,69.38,178.42,247.943,83,20,1.62
47,ambon,FR,47.55,-2.56,280.21,70,0,1.77
48,novaya igirma,RU,57.14,103.93,272.743,80,88,4.72
49,belushya guba,,,,,,,
50,lakatoro,VU,-16.11,167.42,299.593,99,92,1.97
51,talnakh,RU,69.49,88.39,251.343,59,0,0.97
52,pell city,US,33.59,-86.29,292.63,39,1,2.6
53,nevsehir,TR,38.62,34.71,276.18,55,0,4.1
54,jamestown,AU,-33.21,138.6,292.743,73,92,2.57
55,barrow,AR,-38.31,-60.23,295.893,45,0,5.47
56,tuatapere,NZ,-46.13,167.69,290.37,83,64,0.45
57,nome,US,30.04,-94.42,299.52,22,1,2.82
58,bengkulu,,,,,,,
59,galle,US,29.74,-97.91,297.28,41,90,5.1
60,amderma,,,,,,,
61,nanton,CA,50.35,-113.77,287.37,35,8,0.89
62,taolanaro,,,,,,,
63,ribeira grande,PT,38.52,-28.7,290.15,82,75,3.6
64,hithadhoo,MV,-0.6,73.08,302.843,100,80,2.47
65,tuktoyaktuk,CA,69.44,-133.03,256.15,70,75,6.2
66,vila velha,BR,-3.71,-38.6,301.7,79,40,3.1
67,albany,US,42.65,-73.75,275.38,80,90,9.8
68,bodden town,KY,19.28,-81.25,299.14,54,20,4.1
69,kahului,US,20.89,-156.47,297.14,45,40,8.2
70,new norfolk,AU,-42.78,147.06,289.89,77,40,4.6
71,dubti,ET,11.74,41.09,295.793,50,0,1.12
72,dikson,RU,73.51,80.55,258.143,100,56,7.67
73,kizukuri,JP,40.81,140.39,273.33,73,88,4.02
74,longyearbyen,NO,78.22,15.63,269.15,58,75,4.6
75,port macquarie,AU,-31.43,152.91,291.55,100,75,2.6
76,illoqqortoormiut,,,,,,,
77,tessalit,ML,20.2,1.01,296.093,13,76,4.42
78,turochak,RU,52.26,87.12,263.893,61,0,0.97
79,kodiak,US,39.95,-94.76,290.38,1,1,3.02
80,avarua,CK,-21.21,-159.78,302.15,83,76,4.1
81,aberystwyth,GB,52.41,-4.08,281.13,96,92,3.37
82,medicine hat,CA,50.04,-110.68,290.96,25,20,2.6
83,antalaha,MG,-14.9,50.28,299.943,87,32,3.67
84,romhany,HU,47.93,19.26,279.4,81,0,0.5
85,rikitea,PF,-23.12,-134.97,299.293,98,48,7.92
86,bilma,NE,18.69,12.92,299.743,15,24,4.67
87,korla,,,,,,,
88,airai,TL,-8.93,125.41,293.893,89,20,0.87
89,fenoarivo,MG,-18.93,47.44,291.15,93,75,2.6
90,hervey bay,AU,-25.3,152.85,296.46,94,8,2.1
91,grindavik,IS,63.84,-22.43,273.04,63,75,16.5
92,sokolo,ML,14.74,-6.12,299.943,31,92,2.57
93,chokurdakh,RU,70.62,147.9,243.993,29,0,4.27
94,hermanus,ZA,-34.42,19.24,291.73,83,36,4.02
95,torbay,CA,47.66,-52.73,272.69,89,75,8.7
96,aksarka,RU,66.56,67.8,265.143,77,80,3.22
97,portland,US,45.52,-122.67,283.28,81,90,3.6
98,narsaq,GL,60.91,-46.05,267.15,85,88,0.97
99,sentyabrskiy,,,,,,,
100,kolyvan,RU,55.31,82.74,269.15,79,0,3
101,vaini,IN,15.34,74.49,291.093,78,0,0.52
102,severo-kurilsk,RU,50.68,156.12,272.643,97,92,10.47
103,georgetown,GY,6.8,-58.16,302.15,66,20,7.2
104,faya,SA,18.39,42.45,290.15,33,0,3.1
105,chuy,UY,-33.69,-53.46,292.993,84,64,2.57
106,east london,ZA,-33.02,27.91,294.15,83,20,3.6
107,phan rang,,,,,,,
108,cidreira,BR,-30.17,-50.22,289.993,100,92,4.17
109,maningrida,AU,-12.05,134.23,298.543,97,88,6.77
110,kuytun,RU,54.34,101.51,270.943,67,64,2.87
111,cairns,AU,-16.92,145.77,297.22,83,75,4.6
112,jinchang,CN,38.52,102.19,264.443,61,48,1.17
113,san carlos de bariloche,AR,-41.13,-71.31,291.15,45,75,10.3
114,kubachi,RU,42.09,47.6,266.443,61,24,0.52
115,tasiilaq,GL,65.61,-37.64,262.15,66,0,6.2
116,yellowknife,CA,62.45,-114.38,272.27,74,20,6.7
117,sydney mines,CA,46.24,-60.22,276.14,93,90,12.3
118,kropotkin,RU,45.43,40.58,282.04,72,80,7.87
119,harper,US,30.3,-99.24,294.97,49,90,8.7
120,riyadh,SA,24.63,46.72,293.15,37,0,3.1
121,waddan,LY,29.16,16.14,289.343,59,0,5.77
122,mahebourg,MU,-20.41,57.7,299.75,78,40,5.1
123,caravaggio,IT,45.5,9.64,282.63,53,0,2.6
124,thompson,CA,55.74,-97.86,281.15,39,40,5.7
125,lucea,JM,18.44,-78.17,300.56,69,75,4.1
126,mataura,NZ,-46.19,168.86,290.37,83,44,0.45
127,pemberton,AU,-34.44,116.03,282.54,97,24,5.37
128,tiverton,GB,50.9,-3.49,282.37,81,75,2.82
129,lorengau,PG,-2.02,147.27,300.493,100,64,3.62
130,albemarle,US,35.35,-80.2,291.56,27,1,7.7
131,cape town,ZA,-33.93,18.42,292.36,68,0,5.1
132,piacabucu,BR,-10.41,-36.43,300.843,88,12,2.77
133,wawa,NG,9.9,4.41,301.393,42,12,2.67
134,christchurch,NZ,-43.53,172.64,289.85,82,32,0.5
135,alice springs,AU,-23.7,133.88,294.15,26,0,1.5
136,hilo,US,19.71,-155.08,296.02,64,90,1.5
137,potcoava,RO,44.47,24.63,283.01,46,0,2.1
138,los llanos de aridane,ES,28.66,-17.92,288.76,68,75,9.3
139,ahipara,NZ,-35.17,173.16,293.243,87,24,1.52
140,meyungs,,,,,,,
141,samarai,PG,-10.62,150.67,300.443,100,80,4.62
142,manuk mangkaw,PH,4.8,119.85,300.843,100,12,1.52
143,nanortalik,GL,60.14,-45.24,273.693,96,92,12.42
144,saleaula,,,,,,,
145,vila franca do campo,PT,37.72,-25.43,287.52,77,75,3.6
146,nosy varika,MG,-20.58,48.53,296.443,100,92,1.87
147,ostrovnoy,RU,68.05,39.51,265.143,76,0,5.67
148,gizo,IL,31.8,34.94,286.21,87,20,2.1
149,dauriya,RU,49.93,116.85,257.843,72,8,2.57
150,tashla,RU,53.71,49.75,273.15,93,90,3
151,provideniya,RU,64.42,-173.23,263.093,100,88,8.52
152,lavrentiya,RU,65.58,-170.99,261.343,100,88,12.12
153,acarau,,,,,,,
154,krasnogorskoye,RU,57.7,52.5,267.243,81,0,0.92
155,dingle,PH,11,122.67,296.793,91,32,4.32
156,maceio,BR,-9.67,-35.74,301.15,74,0,4.6
157,codrington,AU,-28.95,153.24,294.82,94,76,1.52
158,lebu,ET,8.96,38.73,285.593,51,0,2.92
159,pozo colorado,PY,-23.49,-58.8,300.593,74,36,2.52
160,lolua,,,,,,,
161,vermillion,US,42.78,-96.93,286.48,56,1,2.6
162,mount gambier,AU,-37.83,140.78,290.15,93,90,7.2
163,lasa,CY,34.92,32.53,284.86,71,0,1
164,hihifo,,,,,,,
165,geraldton,CA,49.72,-86.95,271.15,36,5,4.1
166,saint-francois,FR,46.42,3.91,277.22,75,0,1.5
167,port lincoln,AU,-34.72,135.86,289.443,100,0,2.92
168,biltine,TD,14.53,20.93,296.593,43,0,1.97
169,tahoua,NE,14.89,5.26,301.493,19,12,5.27
170,nador,MA,35.17,-2.93,287.13,77,12,4.1
171,arica,CL,-18.48,-70.32,295.69,60,0,4.6
172,clyde river,CA,70.47,-68.59,246.15,75,75,2.6
173,smoky lake,CA,54.11,-112.47,276.643,91,0,1.52
174,oktyabrskoye,RU,56.73,85.44,271.99,74,0,4
175,arlit,NE,18.74,7.39,295.943,25,76,3.22
176,samusu,,,,,,,
177,husavik,CA,50.56,-96.99,278.42,50,0,2.24
178,fairbanks,US,64.84,-147.72,283.22,39,20,3.1
179,uribia,CO,11.71,-72.27,306.093,37,0,6.72
180,mehamn,NO,71.03,27.85,272.15,68,40,8.7
181,chone,EC,-0.7,-80.09,303.143,74,32,1.87
182,pando,UY,-34.72,-55.96,293.15,52,20,3.6
183,caravelas,BR,-17.73,-39.27,300.293,100,92,8.17
184,malakal,,,,,,,
185,san joaquin,PH,10.59,122.14,296.793,91,32,4.32
186,ereymentau,KZ,51.62,73.1,266.343,77,32,2.22
187,norman wells,CA,65.28,-126.83,267.15,79,90,1
188,pevek,RU,69.7,170.27,246.943,45,0,2.52
189,maragogi,BR,-9.01,-35.22,301.543,83,12,4.22
190,mar del plata,AR,-46.43,-67.52,290.743,65,92,6.67
191,ust-barguzin,RU,53.41,109.03,255.943,56,24,1.17
192,itacare,BR,-14.28,-39,300.15,88,75,3.6
193,sao filipe,CV,14.9,-24.5,294.593,97,0,5.82
194,hearst,CA,49.69,-83.67,266.593,51,0,3.87
195,khatanga,RU,71.98,102.47,245.793,25,0,3.67
196,nouna,BF,12.73,-3.87,301.743,22,0,3.92
197,havoysund,NO,71,24.66,273.15,93,0,11.8
198,salinopolis,BR,-0.61,-47.36,300.143,99,88,4.87
199,katangli,RU,51.71,143.23,259.943,95,56,5.97
200,veraval,FR,49.65,0.71,280.03,93,0,1.5
201,hami,CN,42.84,93.51,271.393,62,0,1.92
202,moerai,PF,-22.43,-151.33,299.093,100,76,6.52
203,kloulklubed,PW,7.04,134.26,297.15,88,75,2.6
204,hay river,CA,60.82,-115.79,277.15,60,20,2.6
205,russell,AR,-33.01,-68.8,298.15,33,0,2.6
206,terney,RU,45.05,136.61,267.793,100,0,5.12
207,inuvik,CA,68.36,-133.71,262.15,72,90,5.1
208,ilulissat,GL,69.22,-51.1,251.15,35,20,3.1
209,kapaa,US,22.08,-159.32,298.08,61,20,5.7
210,sungai besar,MY,3.68,100.99,299.15,88,75,1
211,liwale,TZ,-9.8,37.92,298.343,68,0,2.52
212,nynashamn,SE,58.9,17.95,277.38,65,0,4.6
213,yingzhong,,,,,,,
214,batemans bay,AU,-35.71,150.18,287,99,20,1.79
215,kasama,ZM,-10.21,31.19,290.643,98,80,1.62
216,aswan,EG,24.09,32.9,301.15,41,0,2.1
217,bethel,US,60.79,-161.76,277.88,84,40,7.2
218,west wendover,US,40.74,-114.07,284.15,57,75,7.7
219,tairua,NZ,-37.02,175.85,292.59,82,32,1.52
220,saint george,GR,39.45,22.34,279.15,87,0,1.5
221,alofi,NU,-19.06,-169.92,301.15,65,40,4.1
222,zasosna,RU,50.63,38.4,273.593,93,88,7.92
223,kemerovo,RU,55.36,86.09,270.15,68,0,2
224,jacareacanga,BR,-6.22,-57.76,301.993,80,56,0.77
225,okhotsk,RU,59.36,143.24,261.743,94,76,1.02
226,kisangani,CD,0.52,25.21,296.193,95,48,0.82
227,labuan,BN,5.28,115.24,298.33,88,90,1
228,wawina,,,,,,,
229,necochea,AR,-38.55,-58.74,293.71,49,32,1.34
230,attawapiskat,,,,,,,
231,rawannawi,,,,,,,
232,florianopolis,BR,-27.6,-48.55,295.21,88,75,2.72
233,naze,NG,5.43,7.07,299.15,88,40,1.97
234,udachnyy,RU,66.42,112.4,259.443,64,64,3.12
235,zhuhai,CN,40.71,112.04,261.15,55,0,3
236,bambanglipuro,ID,-7.95,110.28,294.343,98,32,1.32
237,takoradi,GH,4.89,-1.75,301.493,97,24,5.07
238,sao pedro do sul,BR,-29.62,-54.18,298.15,57,20,3.6
239,kutum,SD,14.2,24.66,292.343,24,8,3.92
240,benjamin aceval,PY,-24.97,-57.57,302.15,42,0,3.1
241,anstruther,GB,56.22,-2.7,278.99,75,20,9.8
242,kaitangata,NZ,-46.28,169.85,288.393,88,56,1.97
243,tongren,CN,27.72,109.18,278.293,95,92,3.42
244,randolph,US,41.67,-111.18,278.31,69,1,1.5
245,barentsburg,,,,,,,
246,bay roberts,CA,47.58,-53.28,272.69,67,75,8.7
247,tres arroyos,AR,-38.38,-60.28,295.893,45,0,5.47
248,sisimiut,GL,66.94,-53.67,245.643,48,0,0.82
249,punta alta,AR,-27.46,-55.82,299.65,44,0,3.1
250,bathsheba,BB,13.22,-59.52,300.15,69,75,9.3
251,ponta delgada,PT,37.73,-25.67,287.45,77,75,3.6
252,aliwal north,ZA,-30.69,26.71,291.793,64,88,1.02
253,amahai,ID,-3.31,129,302.59,76,24,4.12
254,san andres del rabanedo,ES,42.61,-5.62,277.1,59,0,1
255,grand gaube,MU,-20.01,57.66,299.98,78,40,5.1
256,buariki,,,,,,,
257,puerto narino,CO,-3.77,-70.38,306.15,66,40,1.5
258,hofn,IS,64.25,-15.21,276.893,98,64,15.77
259,igarka,RU,67.47,86.57,263.493,82,44,1.62
260,iqaluit,CA,63.75,-68.52,246.33,56,40,5.7
261,coihaique,CL,-45.58,-72.07,285.04,87,90,2.72
262,saskylakh,RU,71.97,114.09,253.193,76,56,8.52
263,sao felix do xingu,BR,-6.64,-51.99,298.443,92,76,0.97
264,pachmarhi,IN,22.47,78.44,287.343,66,0,1.62
265,atasu,KZ,48.68,71.64,272.143,65,24,1.47
266,neiafu,TO,-18.65,-173.98,300.15,69,75,2.6
267,libungan,PH,7.24,124.52,298.093,78,92,1.57
268,tiarei,PF,-17.53,-149.33,303.91,70,20,8.2
269,luderitz,NA,-26.65,15.16,288.593,88,0,3.67
270,pedernales,EC,0.07,-80.05,299.743,87,88,2.87
271,aleksandro-nevskiy,RU,53.48,40.21,273.043,96,92,7.37
272,stromness,CA,42.87,-79.55,274.23,90,75,10.3
273,nisia floresta,BR,-6.09,-35.21,303.15,70,20,3.1
274,ondorhaan,,,,,,,
275,limulunga,ZM,-15.13,23.15,298.143,35,20,4.52
276,kirakira,SB,-10.46,161.92,302.343,99,24,3.22
277,manokwari,ID,-0.87,134.08,299.893,100,92,3.22
278,hasaki,JP,35.73,140.83,278.98,70,75,2.6
279,ust-karsk,RU,52.71,118.82,258.243,70,8,1.97
280,muhos,FI,64.81,26,273.73,73,32,4.1
281,broken hill,AU,-31.97,141.45,298.15,36,40,1.77
282,petropavlovsk-kamchatskiy,RU,53.05,158.65,270.15,58,40,3
283,boguchany,RU,58.38,97.46,271.243,65,12,3.47
284,rassvet,MD,47.2,28.43,283.37,58,40,6.2
285,san patricio,PY,-26.98,-56.83,296.693,67,0,1.52
286,glens falls,US,43.31,-73.64,275.16,86,90,1.5
287,groningen,NL,53.22,6.57,280.36,93,20,3.6
288,mopti,ML,14.49,-4.19,302.15,21,0,5.02
289,taoudenni,ML,22.68,-3.98,296.143,18,76,4.07
290,pocone,BR,-16.26,-56.62,303.393,64,44,2.82
291,cartagena,ES,37.63,-1,286.57,67,0,4.1
292,saldanha,PT,41.42,-6.55,278.843,63,0,1.97
293,mokhsogollokh,RU,61.4,128.95,251.593,57,36,2.22
294,teya,MX,21.05,-89.07,301.53,39,40,5.7
